title,author,publish_time,price,comment
被讨厌的勇气：“自我启发之父”阿德勒的哲学课 岸见一郎,"岸見一郎, 古賀史健",2020-03-05,¥27.50,拿到这本《勇气》，一口气从序言翻到后记，才惊觉时间已快一点。上一次像这样熬夜看书，都记不起是什么时候了。书中有一些理论对我来说是全新的。比如说「课题分离」这个说法。阿德勒认为在人际关系上，要将自己和别人的课题分离，只解决自己的课题，同时尊重别人的课题。因为别人如何对待你、要怎么做，那是别人的课题，你根本无法左右。同样的，你也有你的课题，也是别人无法涉足的，只能靠你自己。人际关系之所以出现问题，正因为我们混乱了彼此的课题。这个观点将我以前一些模模糊糊的认知进行了高度提炼，让我一下子认清了人际关系的本质，同时也直接改变了我与…拿到这本《勇气》，一口气从序言翻到后记，才惊觉时间已快一点。上一次像这样熬夜看书，都记不起是什么时候了。书中有一些理论对我来说是全新的。比如说「课题分离」这个说法。阿德勒认为在人际关系上，要将自己和别人的课题分离，只解决自己的课题，同时尊重别人的课题。因为别人如何对待你、要怎么做，那是别人的课题，你根本无法左右。同样的，你也有你的课题，也是别人无法涉足的，只能靠你自己。人际关系之所以出现问题，正因为我们混乱了彼此的课题。这个观点将我以前一些模模糊糊的认知进行了高度提炼，让我一下子认清了人际关系的本质，同时也直接改变了我与人的相处方式。墙裂推荐的一本书！一口气看完的书不多，对话精彩，一步步慢慢的引导读者的思绪，有共鸣又有疑问，又慢慢认同，很受启发，我想我也“喝水了”，特别感谢遇到这本好书，对我来说太受用了！看完立马订了续集，幸福的勇气。对话的形式让人看得很轻松，人生的哲理全蕴含其中了。很多人活得都不自由，也不是真的幸福，这是值得深思的问题啊。很多人都推荐了这本书，一定要好好读，希望能有所感悟。边看边做笔记所以看得慢。有时候你无意中拿起的一本书可能会改变你的一生，这本书就是我的世界观转变之“贵书”。感谢阿德勒和岸见一郎、谷贺史健，让我了解到人生是可以这样来看待的。深受启发，这本书通过哲人与青年的对话，尖锐地揭示所有的一切的出发点应该是自身，而不是一味地从外界出发埋怨外界种种因素;其次，目的论颠覆了以往的因果论，我们每每做一件事或一个决定，都有一个隐藏的目的。总而言之，一本宝藏书籍。这本书包装挺好，没有受损。喜欢。现在，你眼中的世界呈现出复杂怪异的一片混沌。但是，如果你自身发生了变化，世界就会恢复其简单的姿态。 因为，问题不在于世界如何，而在于你自己怎样。纸质很好啊，我家大张伟演唱会上给推的书，要看要看，看了第一章，书中的内容都是以对话的形式进行的，希望自己能有所感悟这本书让我开始重新思考生命的意义，很多观点都让我有当头棒喝、醍醐灌顶之感，读起来十分痛快，恨不得一晚上读完，可读完后，你却希望再多读一遍，慢慢咀嚼，让回甘在脑中持续得久一些。判断一本书的好坏在于这本书带给人多少新思考和改变，我相信，等过一段时间再读它时，又会有不一样的感受，也许我已经潜移默化的在实践着其中的教义，会有更深的共鸣。哲人说，是我们主动选择了自己的生活方式。是的，我们每个人在小的时候，对过往发生的种种事情，在心里就会做出自己的选择，自己的决定。以前在书上看到过这样一个例子：一对夫妻有三个孩子，丈夫对妻子不好，经常家暴妻子，孩子们都看在眼里。大儿子看到的是暴力能解决问题，所以他选择了像他父亲一样地暴力对待妻子。二儿子看到的是母亲很可怜，他选择要像保护他母亲一样的保护他的妻子。三儿子看到的是婚姻的不幸，所以他选择不结婚。所以，我们的人生是可以选择的。既然可以选择，那我们是可以改变现在的生活方式而选择另一种生活方式。哲人还说，要有摈弃现在…哲人说，是我们主动选择了自己的生活方式。是的，我们每个人在小的时候，对过往发生的种种事情，在心里就会做出自己的选择，自己的决定。以前在书上看到过这样一个例子：一对夫妻有三个孩子，丈夫对妻子不好，经常家暴妻子，孩子们都看在眼里。大儿子看到的是暴力能解决问题，所以他选择了像他父亲一样地暴力对待妻子。二儿子看到的是母亲很可怜，他选择要像保护他母亲一样的保护他的妻子。三儿子看到的是婚姻的不幸，所以他选择不结婚。所以，我们的人生是可以选择的。既然可以选择，那我们是可以改变现在的生活方式而选择另一种生活方式。哲人还说，要有摈弃现在的生活方式的决心，要有获得幸福的勇气。就是我们现在经常说的要走出生活的“舒适区”，选择另一种不同原来的生活方式，面对不确定的未来人生，这是非常需要勇气的。基本上每一句都能颠覆我的价值观，也许我早就需要阅读一本这样的书来重新改变我对身边事情的看法了。
真希望你也喜欢自己（房琪shou部作品重磅上市！写给所有年轻人的成长通关秘籍！杨天真、大冰、鲁豫、张含韵诚挚作序推荐。）,房琪kiki 著，磨铁文化 出品,2022-09-28,¥37.30,喜欢自己的人，才会信任自己。信任自己的人，才会对自己选择的那条路、走上那条路的姿势、走完那条路的方式，坚定不移！真希望你也喜欢自己～包装很好，有外包装白色气泡袋，内纸盒包装，还有塑封膜。纸张不错，比较厚，印刷也清晰。里面有一封信。打开看了一会儿，还比较喜欢。房琪的文字好有力量，给朋友看房琪写的信朋友说好高级。入股不亏也许是美，也许是感同身受，也许是回忆。一本看完总有眼泪留下来，为了自己。纸质很多地方都不干净！因为看了房琪的视频，才想着看看她写的书，感觉房琪的旅行与文字的搭配，让人向往又充满想象，文字里有一种古灵精怪的跳脱，真实又可爱，希望房琪能继续走喜欢的路，分享更多的美景，散发自信和魅力～本大一学生一定要说这本书真的做得太棒了！你是谁、你要去哪里、你该如何抵达、你会选择什么样的战友、你该如何把自己变成方法，房琪姐姐毫无保留的分享真的让我受益匪浅。我永远喜欢房琪姐姐！挺好的励志书，对于即将踏入社会的学生或是涉世未深的人来说是值得读的，房琪在书中遇到的问题，提到的经验以及解决问题的一些思路都有值得借鉴的地方，仔细感悟一下对以后的人生路还是有所裨益的在琪琪直播的时候买的，很超值的一本书，毕竟对我们学生党来说，经济方面还是考虑的，好在这本书很实用，能学到知识！看了这本之后发现偶尔看看励志书也不错，快毕业了，要真正面对社会了，主要是能找到很多共鸣，然后激励自己吧从20年开始喜欢房琪，看着她一点点被大家知道，这本书还原了我不知道的房琪，原来真的有人温柔又有力
带壳的牡蛎是大人的心脏（当当专享签章版+作者亲绘贴纸。火爆全网现象级漫画，白茶、沈月、阮筠庭、文森特动物园推荐！）,拟泥nini 著绘  时代华语 出品,2022-09-01,¥40.80,感谢作者创作出这么真诚的作品，《带壳的牡蛎是大人的心脏》这个故事虽然已经在公众号看过了，但是再看一遍还是哭了。特别是工作一周之后感受更深，生活真的好累啊。nini画风可爱的同时又很有内容很推荐给大家！唯一不开心的是当当网包装不太好，书收到的时候表面有重重的压痕！超棒的漫画书！看完感觉自己又何尝不是阿猪，在这个快时代能看到这种让人深思的漫画真的很治愈我爱nini！！！“如果难过的话，就往前跑吧。越往前跑，就离今天的难过越远。远到再也看不见了。”“可是有些难过不管跑多远都看得见。”“重要的是跑下去啊，跑下去，总有一天会看不见。”故事感这么强的漫画书第一次看，作者太细腻了，超喜欢向日葵花园系列非常好的书，翻开书本的刹那，感觉自己瞬间被治愈了，推荐。柠檬、苹果、梨等脸裂开那篇，乐死我了。也好喜欢小猪在最后说的那句：就算现在不棒，以后也会很棒超治愈啊，和第一篇故事中的小猫有着一样的遭遇，看流泪了，现在我要变成大人，保护妈妈了好有质感的一本书啊！自己买了一本，又给朋友买了一本，哈哈我最爱的阿猪和阿兔啊，你们太可爱了，我要将你们带回家
活着（余华代表作，精装，易烊千玺推荐阅读）,余华  著 ，新经典  出品,2021-10-01,¥31.00,虽然已经读过多遍，看到《活着》出了新版还是毫不犹豫地购买，毕竟是我的文学启蒙书之一。附赠手稿让人感受到文字的温度，值得收藏一下。特别喜欢余华老师的《活着》，这次看手稿曝光立刻买了。这本书对我有特别的意义，打算找个框把这个手稿裱起来试试，哈哈《活着》是余华的代表作，这么经典的作品一定要买来读一读。正好赶上新版出了，还送了余华的手稿复刻，好惊喜！余华的每一部长篇小说，都震撼着一批又一批的读者。他的长篇小说是中国当代文学中的经典之作。也是一位我很喜欢的当代作家。 电影《活着》根据余华同名原著小说改编，1994年由张艺谋执导，葛优、巩俐等主演。《活着》是一个中国老百姓大悲大喜的故事，影片透过主人公富贵的一生遭遇，以贴近生活的小人物通俗剧风格，涵盖着人在历史中的命运无法掌控的生命之痛，部分反映数十年来中国老百姓的命运观。在这一部两小时的电影，记录了近代中国的变迁。我忘不了巩俐在深巷里的痛哭。也忘不了一户人家，命运经历了大起大落，痛苦有过，幸福也有，终究还是活着。此时此刻我们…余华的每一部长篇小说，都震撼着一批又一批的读者。他的长篇小说是中国当代文学中的经典之作。也是一位我很喜欢的当代作家。 电影《活着》根据余华同名原著小说改编，1994年由张艺谋执导，葛优、巩俐等主演。《活着》是一个中国老百姓大悲大喜的故事，影片透过主人公富贵的一生遭遇，以贴近生活的小人物通俗剧风格，涵盖着人在历史中的命运无法掌控的生命之痛，部分反映数十年来中国老百姓的命运观。在这一部两小时的电影，记录了近代中国的变迁。我忘不了巩俐在深巷里的痛哭。也忘不了一户人家，命运经历了大起大落，痛苦有过，幸福也有，终究还是活着。此时此刻我们都活着。看过电影，没有看过原著的我，特地去看完了这本《活着》，当我看完后我发现原著要比电影还有震撼，简单平淡的语言，真实感人的故事，没有过分的深情渲染，华丽的描写手法，却能打动人心。比电影多了很多细节，有很多很黑暗的地方被电影略去了，其实很多内容还是很深刻的。这部作品的名字叫《活着》，作为一个词语，“活着”在我们中国的语言里充满了力量，它的力量不是来自于喊叫，也不是来自于进攻，而是忍受，去忍受生命赋予我们的责任，去忍受现实给予我们的幸福和苦难、无聊和平庸。作为一部作品，《活着》讲述了一个人和他的命运之间的友情，这是最为感人的友情，因为他们互相感激，同时也互相仇恨，他们谁也无法抛弃对方，同时谁也没有理由抱怨对方，他们活着时一起走在尘土飞扬的道路上，死去时又一起化作雨水和泥土。在《活着》中每一个人的离去，都平淡得让人心碎。福贵的爹死在村口的的粪缸旁，有庆因为抽血过多而死去，还有凤霞家珍二喜甚至只有五岁的苦根……每一个平静的死去，心里就忍不住酸楚多一分。纵然作者没有用太多的笔墨去描述场景，也没有将悲惨画面道得详尽，但那些悲凉已经悄悄吞噬心房，让眼泪瞬间地崩溃。  我不知道是什么触动了我的心灵。也许是有庆。这么一个纯真懂事的男孩。在那个年代，连粥汤都喝不到，饿了只能趴在池塘那喝几口水，却记得每天拔草去喂羊，自己饿的像根柴火，不停地提醒父亲不要把羊卖给肉铺子的。在学校号召大家要给刘县长的女人鲜血的时候，着急想跑到最前面。当告知自己的血型吻合的时候还高兴得不得了，乖乖地伸出干瘪的手，被抽到心跳停止……这件事情的发生完全措手不及，我是说对于我，作者当然游刃有余，将一把刀插进我的心里，也不留时间给我哀悼，没几页，就把这个孩子给翻了过去。  是社会的无奈，还是黑暗。是责备那些医生，还是那个县长……我不知道。但凡有那么一个人，有那么一点慈悲的心，这个孩子都不至于以这种方式死去。这个书中虚构的人物，却让我感知到，这个世界真的有这样的人生存在那样的环境之下。弱小无力天真懂事，却被别人给扼杀《活着》作者以第一人称叙述的方式书写了“我”在乡下游历时听到的福贵跌宕起伏的人生故事。“我比现在年轻十岁的时候，获得了一个游手好闲的职业，去乡间收集民间歌谣。”在乡下采风的时候，“我”遇见了福贵，一位普普通通的乡间长者。在和福贵的交谈中，他向“我”讲述了他的故事。而在福贵讲述的过程中，小说采用的是福贵的第一人称叙述，而非常见的第三人称叙述，因而也取得了别样的艺术效果。这样的艺术效果，别具一格。在作者看来如果从旁观者的角度来写，那福贵的一生里则除了苦难还是苦难，而当福贵从自己的角度出发，来讲述自己的一生时，他苦难的经历立刻充满了幸福和欢乐，他相信自己的妻子是世上最好的妻子，他相信自己的子女也是世上最好的子女，还有他的女婿她的外孙，还有那头也叫福贵的老牛，还有曾经一起生活的朋友们，还有生活的点点滴滴……在福贵的世界里，做人，首先就是活着，能与自己的亲人活着，那便是幸福了。生命是属于每个人自己的感受，不属于任何别人的看法。喜欢这样一本好书，没有控诉无意褒贬，只是默默地生、努力的活。一次次看到命运对他们无情加码，似乎要被虐亡，然而一次一次，始终没有倒下，又默默弓起腰生活，虽然被压得一寸寸低下去，还是要活着，活着就好。让我们看到了生活的绝望，也看到了生命的韧性。看了作者的序，才对书名“活着”有了一些认识：福贵年轻时混账度日，活着就是当一天和尚敲一天钟；被拉去打仗，为了回到妻子儿女身边要努力存活下去；回乡后，经历人民公社化运动、文化大革命，家里条件每况愈下，但是妻子贴心，儿女懂事，家庭美满，活着有了幸福的意义。虽然他后面接连失去了儿女、妻子、女婿和孙子，但他曾经有过幸福和喜悦、磨难和痛苦，可以说没有白白度过一生。最后直到福贵自己孤身一人，唯一头老牛陪伴，没有了任何牵挂，他才开始纯粹地、不为任何目的地活着。福贵前半生如此混账，又经历了诸多磨难，最后却唯他一人苟活于世，他是幸运的。同时…看了作者的序，才对书名“活着”有了一些认识：福贵年轻时混账度日，活着就是当一天和尚敲一天钟；被拉去打仗，为了回到妻子儿女身边要努力存活下去；回乡后，经历人民公社化运动、文化大革命，家里条件每况愈下，但是妻子贴心，儿女懂事，家庭美满，活着有了幸福的意义。虽然他后面接连失去了儿女、妻子、女婿和孙子，但他曾经有过幸福和喜悦、磨难和痛苦，可以说没有白白度过一生。最后直到福贵自己孤身一人，唯一头老牛陪伴，没有了任何牵挂，他才开始纯粹地、不为任何目的地活着。福贵前半生如此混账，又经历了诸多磨难，最后却唯他一人苟活于世，他是幸运的。同时福贵家人的不幸离世在那个年代，是很可以理解的。当时条件不好导致身体素质差等等，也是其中悲剧的诱因之一。于是觉得如今的和平真的来之不易，好好活着啊。在买这本书之前读过一遍《活着》，被在那样的环境下走过的福贵的故事震撼到了。当面对命运的坎坷，当身边的人一个一个地离开，很多时候都是无能为力的，也只能带着这种无力感被时间推着继续向前走，简单地活着，为活着而活着，最终归于平静……好书值得再读，这个版本我非常喜欢，值得收藏。对于余华笔下的这个故事。老谋子用电影讲述的，我始终未看。电影似乎只是拍摄了全书的一部分，而并未将整个故事讲完。后来的电视剧版倒是从头拍到尾，但是到底还是没有完全按照原著来拍。它给观众留了一个充满希望的结局，不至于显得太过悲凉。而原著小说读起来所带给读者的，似乎真的是充满的太多的心酸与无奈。福贵的一生真可谓是坎坷不平的。家财散尽，妻儿尽失，连最后唯一的希望，小外孙都意外的死亡，只剩下一头老牛作伴。这样的人生是不是太过于凄惨？可其实这就是每一个人生命中都会经历到的，只要这个人活的比他的亲人时间要长。他就会不断的面对失…对于余华笔下的这个故事。老谋子用电影讲述的，我始终未看。电影似乎只是拍摄了全书的一部分，而并未将整个故事讲完。后来的电视剧版倒是从头拍到尾，但是到底还是没有完全按照原著来拍。它给观众留了一个充满希望的结局，不至于显得太过悲凉。而原著小说读起来所带给读者的，似乎真的是充满的太多的心酸与无奈。福贵的一生真可谓是坎坷不平的。家财散尽，妻儿尽失，连最后唯一的希望，小外孙都意外的死亡，只剩下一头老牛作伴。这样的人生是不是太过于凄惨？可其实这就是每一个人生命中都会经历到的，只要这个人活的比他的亲人时间要长。他就会不断的面对失去的痛苦。主人公福贵这辈子既享受过也倒霉过，既因祸得福过也因福得祸过。他不过是一个平凡而又普通的小人物，而对于这样的小人物来说，活着即是一切。哪怕遭遇与打击一次次的袭来，亲人一位位的离去，最后只剩下福贵一人留在这世上，他依然能够坦然的活着，能够将这一生的故事讲述给别人来听。这倒不是福贵的内心有多么的强大，也不是他的性格有多么的坚强。而是他似乎明白了人生的真正意义其实就是活着。不管经历过什么，失去过什么，只要生命尚且存在，日子总是能够过下去的。人若心存高远，志在四方，固然是一件好事，真若心愿达成，也不枉此生。但这并不代表像你我与福贵这样的小人物的平凡一生就是浑浑噩噩。其实每一个人的一生经历都是一部书一出戏，只不过是悲喜长短不一而已。只要生命存在，人还活着，这出戏就尚未落幕，就必须一直演下去，而活着就有无限种可能的存在。就像这个故事的最后所记述的那样。卖牛的告诉福贵，他买的老牛最多只能活两年三年，而福贵却很知足，他认为自己恐怕还活不过老牛。结果他们却出人意料的活到了今天，被别人说是“两个老不死。”人生的事情，跌跌撞撞，起起伏伏，是是非非，谁又能够完全讲得清楚呢。能活着就是一种满足。活着就好。至少书中的福贵是这样认为的。一首美国的民歌，寥寥数行的表达，成长了福贵动荡和苦难的一生，也是平静和快乐的一生。余华的文字，在深渊中跳舞，似跌入一个不可逆的空间，生命的底色在他笔下是那样赤裸裸的真实，触及他们生活的质地，撕扯着你的神经，苦中作乐。或许，根本不必探寻什么意义，活着本身，就是最大的不易。想起沈从文描绘的湘西人的生活，也是这样一种本色，再见一些所见过人类的残酷，追出那些眼泪同笑声的损失。在字里行间中，可以读到沉重的悲悯，阵阵刺痛。尼采说过，凝视深渊过久，深渊将回以凝视，好象生死并无抉择。余华用冰冷的语调写尽了人生的悲哀，峰回路转后又陷入绝路…一首美国的民歌，寥寥数行的表达，成长了福贵动荡和苦难的一生，也是平静和快乐的一生。余华的文字，在深渊中跳舞，似跌入一个不可逆的空间，生命的底色在他笔下是那样赤裸裸的真实，触及他们生活的质地，撕扯着你的神经，苦中作乐。或许，根本不必探寻什么意义，活着本身，就是最大的不易。想起沈从文描绘的湘西人的生活，也是这样一种本色，再见一些所见过人类的残酷，追出那些眼泪同笑声的损失。在字里行间中，可以读到沉重的悲悯，阵阵刺痛。尼采说过，凝视深渊过久，深渊将回以凝视，好象生死并无抉择。余华用冰冷的语调写尽了人生的悲哀，峰回路转后又陷入绝路，于是太多的悲怆过后反而有种彻底的平静。这是一部充满血泪的小说。通过一位中国农民的苦难生活讲述了人如何去承受巨大的苦难；讲述了眼泪的丰富和宽广；讲述了绝望的不存在：讲述了人是为了活着本身而活着……说的是活着，却讲述了一个又一个的死亡。小说中的主人翁福贵是民国时期的一个地主家的少爷，年轻时由于嗜赌放荡，输尽家财。父亲被气死后，福贵一家成为佃农，并很快被国军抓壮丁卷入国共内战。随着内战、三反五反，大跃进，文化大革命等社会变革，他的人生和家庭也不断经受着苦难，所有亲人都先后离他而去，仅剩下年老的他和一头老牛相依为命。余华因这部小说于2004年3月荣获法兰西文学和艺术骑士勋章。时代变迁，命运浮沉，生活的戏剧化让人始料未及，每个人的命运都被时代裹挟着前行，都如同浮萍，终究一切归于尘土。整部小说带来的恐惧感、窒息感让人得忍着心肠看，却又忍不住掉眼泪。因这部小说，我还去看了陈创的电视剧版《福贵》和葛优的电影版《活着》，剧版几乎全面超过了电影版。《福贵》这部戏笑中带泪，坎坷生活中寻找生存的希望，无论是对原著主要人物的还原还是次要人物的延伸都很出色，人物角色丰满，细节间铺满张力，其中胡老师的人物创作和花鼓灯的情节设定尤为绝妙。整部戏平实质朴，没有对时代的激烈控诉，但却把一切小人物大时代的悲哀展露在你面前。每个人都在承受苦难，每个人都在尽全力生活，比电影版人物塑造更丰满，剧情更完整，多了一些温情和诙谐。陈创在此剧中的表演已经不能用演技精湛去形容，因为他让人觉得他就是福贵，已与角色合而为一。电视剧比小说更侧重的是中国的变迁，比张艺谋、葛优的电影更接地气。从小说到现实，福兮祸兮，命运难料，将空间和历史重现在银屏的梦境中，这既是一部家族史，也堪称一部民族史诗。小说里没有的线索，在电视剧和电影里却都有了堪称主线的设定。电视剧里是花鼓灯，电影里是皮影戏。在剧里，花鼓灯的印象尤为深刻，福贵因花鼓灯与家珍结缘，年幼的有庆因为抽血而离世，福贵埋葬他以后，就在他坟前不停地跳花鼓灯，那一幕，让我泪水奔溃而出。 同样的场景在家珍去世时又上演了一次，福贵在快要离开人世的家珍面前跳花鼓灯，跳啊跳啊，一边跳一边笑，老泪纵横，他跳进了对往昔的回忆里，那巨大的哀痛反而通过轻飘飘的花鼓灯展现出来，让人悲恸难抑。电影版《活着》太“活着”了，有一种强烈的说教意味，个人并不喜欢。剧版《福贵》人物更加饱满，娓娓道来，残酷中泛着温情，让你对苦难和坚强有更深的领悟。福贵、家珍的不离不弃，凤霞、有庆的姐弟情深，满仓一家和福贵一家的邻里之谊，尤其是增设的凤霞和胡老师的初恋，胡老师和有庆的师生之情，二喜的爱与厚道及敢于承担，它讲述了一个人该怎样活着，讲述了眼泪的宽广……小说最后结局是苦根病中很饿，吃了很多豆子被撑死了，福贵又要一个人向前生活。 而剧版和影版中的苦根（馒头）还活着，少了点原著的悲怆感 ，谱写一曲时代变革下的百姓悲歌，在人们阴沉的心上终于投上一抹亮色。福贵的一生，让我们看到了中国那几十年的风雨变迁。其间真情让人感动，死亡让人悲伤；而，福贵的活着，又让人充满希望。 这也让我想起自己的大爷爷。大爷爷年少时，有一天正在给牛铡草，突然来了抓壮丁的，情急之下，爷爷把右手食指伸进去，把右食指上半截给铡了。因为不能扣动扳机，不能去打仗，故因此逃过了一劫。我幼时常摸着他那半截已磨得圆滑的食指，听着爷爷笑着说这些，仿佛岁月的冷刀在他身上并没有刻下痕迹。同样是抓壮丁的一幕，福贵就没有爷爷这么幸运。福贵在去城里给娘请郎中时被抓壮丁，跟着北去的炮队越走越远，饥寒交迫，死里逃生 ，就这样过了将近两年后，在解放军的帮助下，满身泥土踏上家乡的路。被生活逼到了绝路，依然存有活着信念的福贵，没有福气也没有富贵的福贵，他的福贵来自于妻子家珍，在他落魄后妻子家人对他不离不弃，不幸的是这些人都离开了他，只剩他一个人活着。小说中印像最深的就是福贵家人一个接一个的死亡，努力生活的人却只能在残酷下苟延残喘，如百年孤独最终一个家族覆灭。一家人幸福在一起，成了活着的最大奢望。我相信文字的力量，相信戏剧的力量，我更相信活着本身带来的力量。一口气看完了，我还会看第二遍第三遍…那样的人生，却还是要活着…人啊，就是为了活着而活着余华的活着我第一次看时就已深深地震撼了我 文中的一个又一个的悲剧将这本小说推向高空 一夜之间所有的美好破灭 想起书中前言说到有人曾问过余华 这本书那么悲惨为何不叫生活 我想 历经沧桑和伤害不管心里多伤痕累累 我们仍要勇气活着!
长安的荔枝,"马伯庸 著,博集天卷 出品",2022-10-31,¥29.00,马伯庸，以一个九品小吏的视角，写了一个有原型历史的小说。故事很短，道理无穷，书与人，皆如人与人之间，相识尔尔，莫在于缘分有时。原以为在古代物流不发达的情况下，博得妃子一笑最难的制约因素是空间距离，却原来任何时候最大的阻碍都是人心…4小时读完，很是精彩！！！读完有感:1.不要瞧不起身边任何一个人，哪怕职位低微，也许有一天，Ta都有可能帮上你。2.和光同尘，雨露均沾，花花轿子众人抬。3.自己有过人的本领，才不至于被挤出局。4.对谁，最好都能做到态度好。5.好朋友就是这样～你忘了带酒，但我还是愿意给你拿丹荔。很小巧的一本书，里面的地图让我想收拾收拾东西直接去闯荡江湖！当初是一位老师推荐的，讲的是古代人打工的故事，个人觉得这本书早晚会被拍成电视剧，拭目以待原来职场搁哪个时候都一样都会有被领导同事坑、都会有被其他部门踢皮球、都会有你干的好显得别的同事不作为被穿小鞋或者使绊子的…还真的是只有自己强大了，最终才能成事儿…打工人共勉了感觉读来非常顺畅，不需要预先铺垫，直接被这个故事吸引，不知不觉间已看了许多，让人情不自禁地读下去。读此书也更像是在读一部古代职场史，也非常励志，让人精神振奋！马伯庸是一个奇才真的很会编故事，我差一点以为这就是真实的唐史。很好看，是在看完显微镜下的大明之后微友雪原推荐看的。很喜欢的一本书。这本书已看到三分之一说了如何在生存面对难题如何去应对为了荔枝博杨贵妃一笑圣上就要底下想尽各种办法去完成一口气读完，意犹未尽。一句一骑红尘妃子笑，衍生出这本小册子。脑洞大开。一句流程是弱者才要遵循的规矩，道尽规则，入木三分。时代的一粒沙，小人物的命运。都说历史可读成当代史，马伯庸更干脆，把历史故事写得完全当代。桂花树上挂满了荔枝，对于结局他没有失败却失去了太多，统统不足为奇。
