title,author,publish_time,price,comment
和古代学霸握个手,急脚大师 著 捧读文化 出品,2022-11-01,¥27.80,历史长河中不可忘却的给我们鼓励的古人，这些学霸大多数没有在现代留下名片，仿佛看到从古至今，历史的长河中有无数默默无名之辈，在激励着我们。第一次买了之后，竟然没有送到地方，就直接给退回了，不知道是当地没有书了，还是咋回事，幸亏又给解决了买给孩子看的，他很喜欢，包装漂亮，里面内容也很新颖有趣，很适合学生和家长。可以让我们家长不用说教，用这本有趣的书让孩子自己觉得用功读书、学习技术的必要。强烈推荐。生活中，我们通常将“学霸”等同于“考霸”，但这本书要讲的是，他们不一定考试能考满分，不一定寒窗十年只为功名，他们分布在各行各业中，有底层草根、富家公子、将军大侠、皇子大臣、技工商人……他们都能被称为各自领域的“学霸”，掌握了比普通人更多的知识与技能。家里有学生的一定要买回来看看，能让孩子看到学霸的新定义，并不是会考试就是学霸，并不是成绩好就是学霸，只要肯钻研，人人皆可成为学霸。是正品很好用，价格便宜了很多，性价比超高，真的特别划算，包装也很高端大气上档次，值得购买宝贝收到了，质量很不错，包装精致，材质优秀，比想象中好，送礼自用非常合适，下次继续购买价格很实惠，性价比很高，算是平价好物，会回购的是正品，跟商店里买的是一样的，在这网购方便快捷，品质放心，还会光顾！.^?^.很快就到了，全新正品，包装很仔细，没有问题是正品，跟商店里买的是一样的，在这网购方便快捷，品质放心，还会光顾！.^?^.这本书的作者将严谨、枯燥的历史，以风趣的语言方式讲述，再配上幽默的漫画，剧场感十足，读起来爆笑连连。本书除了能见到耳熟能详的古代学霸史，还能了解那些鲜为人知的学霸故事。带给人惊喜的一本书，看到排在畅销榜前面才买的，确实是货真价实的好书，会推荐给朋友也买的书收到了，孩子很喜欢！下次继续光顾，多买一些有意义的课外书，让孩子从故事中汲取成长的力量！！收到了书，首先来说书的外包装非常的严实，非常的干净，其次是，说的内容也是非常的吸引人，非常的有意义，家里的大人小孩都是非常的喜欢，非常的适合大家一起阅读
三体：全三册 刘慈欣代表作，亚洲“雨果奖”获奖作品！,刘慈欣,2010-11-01,¥51.20,"当当网购书让我第一次体验了什么是满意的售后服务，太强大了，这套书是儿子的最爱，也是一套值得收藏的好书。第一次发过来有质量问题的书已退还，当当网重新发过来这套书儿子太喜欢了!值得点的当当网《三体》给我们的是现实中的思考，在文革那个我们不曾经历过的背景下的思考。它不太像是科幻小说，相比后面的两部，更真实。《三体—黑暗森林》展开的是以面壁计划为基础而引发的一系列与宇宙黑暗森林状态有关的事情，隐藏在字里行间的也有着作者独特的想法，处处引发我们对人生的思考。《三体—死神永生》是一篇真正的大手笔，将整个地球，整个银河系，展现在宇宙的大背景下，真正触发灵魂深处对于人性的思考。关于人物上，大史这个人物设定真是赞，一个无论处在什么时代都只是忠实履行自己指责，永远忠于内心的人。关于罗辑，作者给读者留下了无限的想象空间，一个在…《三体》给我们的是现实中的思考，在文革那个我们不曾经历过的背景下的思考。它不太像是科幻小说，相比后面的两部，更真实。《三体—黑暗森林》展开的是以面壁计划为基础而引发的一系列与宇宙黑暗森林状态有关的事情，隐藏在字里行间的也有着作者独特的想法，处处引发我们对人生的思考。《三体—死神永生》是一篇真正的大手笔，将整个地球，整个银河系，展现在宇宙的大背景下，真正触发灵魂深处对于人性的思考。关于人物上，大史这个人物设定真是赞，一个无论处在什么时代都只是忠实履行自己指责，永远忠于内心的人。关于罗辑，作者给读者留下了无限的想象空间，一个在光明世界度过了无限黑暗的人，一个在黑暗世界内心无限光明的人，谁也无法真正懂罗辑，这位真正的面壁人。程心，爱与正义的化身。你可以说她放弃了行使执剑人的权利，导致威慑纪元的终结；可以说，她扼杀了维德的计划。可是，正如作者所说，她究竟是扼杀，还是拯救，谁也无法评说，只有她，为人类保留最后的火种。维德。威慑度为100％的男人，即使是如神祇一般的罗辑，才90%左右。这在书中结束的太匆忙，或者隐藏在我没有读到的字里行间。正如书后评语所说。对历史和现实的一次实验，比现实更真实，比神话更空灵的科幻小说。连续读完三本书，整个人都感觉得到了一种升华，感觉真实存在的世界，仿佛就在我身边，回味无穷的故事。国际上都极具盛名的刘慈心的代表作。自从《流浪地球》翻拍成电影后，三体在中国科幻类小说中的地位更加稳固。如果让30岁的自己读书，那么我会选择这几本，沉下心来，在星球中穿梭，在宇宙中翱翔。《三体》每一部的主线并不同，但是我认为它的隐藏主线都是完全相同的，就是“科学”！科学改变世界，改变人类，改变命运！这种积极向上的精神便是作者希望传播一个核心思想，同时，我也希望把那份震撼传达给更多的人，使更多的人感受到《三体》给人心灵的洗涤与升华。""在未来，当人工智能拥有超过人类的智力时，想象力也许是我们对于它们所拥有的惟一优势。""这句话让我对这本书产生了兴趣，的确人工智能在发展，我们能做的也是找到自己的差异化优势。我是去年听说这本小说的，今天才有机会看看。未来是不确定的，想象力带来创新。流淌在岁月中的文明我选择顺着你的方向前行适应你的温度和潮汐流淌在岁月里的文明我将会带领你冲出河堤浇灌每一处生灵让你成为不止银河般的无垠生存，生存就需要狼性但是岁月是如此浩瀚人生如此短暂我想要选择不止狼性或者顺流而行第一本在出差的火车上读完的。在电子书和网络小说盛行的今天，看着纸质的书，感觉真好，现在在读第二本。有关人性和科幻的具体描述非常到位，堪称硬科幻小说的典范。 想起大学时在室友的影响下开始看《科幻世界》，那一个个或穿越时空，或改变现实的故事让人回味不已，这也是一个让人回味思考的故事买回来就迫不及待的打开了，三体完全把你带领了另一个境界，作者奇特的构思、强大的文化背景，扎实的物理理论。全部结合到一起。伟大的作品，看了三体后觉得跟浩瀚的宇宙比起来，人太渺小了。太伟大的科幻小说了，脑洞开的不是一般的服！一部比一部好看！三体系列是涵盖了哲学的科幻，会帮助你建立宇宙观的科幻，一定要看三，三最好看！唯一的建议是书皮可不可以做的高大上一点，用再好一点的纸……"
陪孩子弯道超车（给家长和孩子的逆袭指南）,吉田 著，磨铁文化 出品,2022-07-01,¥34.10,我本不想评论，就是冲是评论买了好多不好看的书。这本书个人认为很一般，里面的内容非常显浅，对我来说，没有那个点，我可以用的，因为这些点，我估计大部分家长早已懂得内容很一般。但是也有一个点就是要家长去挖掘孩子的潜在的优势。换个思维去引领孩子。也算是比较独到的见解。不错值得推荐购买，哈哈哈哈哈哈哈哈哈哈哈哈好不错，很快就收到了，还没看，育儿得不断学习，读了再来评价，值得购买，希望能帮助到孩子少走弯路！质量可以的还没顾得看，买的书多。不知道内容怎么样，看了再评价不错的书，非常受益，非常满意。给孩子买的，内容十分丰富，对孩子很有帮助。自从孩子上学就好焦虑，跟着孩子一起成长学习，做合格的妈妈
青铜葵花（当当定制版）,曹文轩,2015-03-01,¥9.90,"曹文轩的作品真的是太棒了文中的哥哥叫青铜，是个哑巴，妹妹叫葵花。在书中，哥哥青铜为了保护妹妹葵花，一整天骑着牛跟着妹妹…这本书曾在：台湾“好书大家读”年度长篇小说类创作最佳奖江苏精品读书奖等。
青铜，葵花，两种都是喜爱到不行的，古朴自然，有最初的纯真。那一大篇向日葵，那些坚韧的泛红的茅草，那些芦苇，那一条长长的河流~总感觉回到童年，虽然我的童年从未经历过这些，这些美好的事物，这些泛着忧伤的往事，但是总想着，真是美好，想着就很美好。
刚读完曹文轩的《草房子》，很有感情、内容的美文。现在入再手一本《青铜葵花》  支持曹文轩老师
首先，这本书我们全班一共买了57本，这本书，是孩子们的老师上完绿山墙的安妮阅读课后推荐的一本书，俗话说，书中自有黄金屋，书中自有颜如玉，那么这本书就可以说是黄金屋，曹文轩笔下的青铜葵花，生动的形象仿佛就在我们的眼前！
孩子从一开始被要求看，到自己主动要看，真的是一本好书，青铜葵花之间的
少发了一本青铜葵花这本书，能给补发吗？书拿到班里，清点时发现少一本青铜葵花
温馨感人的兄妹俩的故事，喜欢青铜葵花以及他们一家人那种不论血缘的相亲相爱，印刷质量好，字体够大，插图也好看。
青铜葵花很好看，两个人的生命出现了交集，却总是被命运捉弄，青铜喊出来葵花，很让人感动！
上次和孩子一起去上课的时候，看到其他同学拿了一本青铜葵花的书，然后空暇时刻自己看了看，感觉这本书挺好的，所以买来自己先看看，等孩子大点的时候让孩子也看
有人问我，你每个暑期都在当当买那么多书，还不断向别人推荐当当，是不是你和当当有亲戚关系。我说我不知道当当是男还是女，只知道这里有好书。可以节衣缩食，不能不囤好书。过了这村没这店啊！大爱大爱。"
额尔古纳河右岸（茅盾文学奖获奖作品全集28）,迟子建,2019-06-01,¥19.90,"《额尔古纳河右岸》讲述的是鄂温克族人的变迁。他们敬畏山神，民风淳朴，以打猎和放养驯鹿为生。书中他们对于山川草木的热爱非同寻常。同时萨满为了救人而牺牲自己儿女的事情也实在是让人心酸。这是一本寓意十分深刻的书，它引起我们对了人与自然和谐相处的深刻反思
《额尔古纳河右岸》董宇辉推荐这本书的时候我只是沉浸在驯鹿和蓝莓原浆里。书到时我以为书名是《额尔古纳河左岸》查了一下才知道书名就是《额尔古纳河右岸》。把书带上火车一页都没有翻开，看了一眼隔一个座位的乘客在读，感觉好巧。回到家后书不知影踪。前几天听倪萍提起这本书作者迟子建时决定读一读。两天时间囫囵吞枣似的读了一遍。读到驯鹿想起了圣诞老人的鹿。知道了额尔古纳河左岸和右岸是关乎领土问题。书中以“我”展开，父母、爱人、亲人以及子孙后代。一个个相继离开，最后“我”百岁老人依然守着最后的领土。浅浅感觉这是“我”一生的流水账。一生的得到与失去…
《额尔古纳河右岸》董宇辉推荐这本书的时候我只是沉浸在驯鹿和蓝莓原浆里。书到时我以为书名是《额尔古纳河左岸》查了一下才知道书名就是《额尔古纳河右岸》。把书带上火车一页都没有翻开，看了一眼隔一个座位的乘客在读，感觉好巧。回到家后书不知影踪。前几天听倪萍提起这本书作者迟子建时决定读一读。两天时间囫囵吞枣似的读了一遍。读到驯鹿想起了圣诞老人的鹿。知道了额尔古纳河左岸和右岸是关乎领土问题。书中以“我”展开，父母、爱人、亲人以及子孙后代。一个个相继离开，最后“我”百岁老人依然守着最后的领土。浅浅感觉这是“我”一生的流水账。一生的得到与失去，一生的爱与被爱。书中萨满妮浩令我敬佩，总是为了救别人舍弃自己的孩子。前两年比较喜欢听樊登读书，后来发现他的见解只能代表他个人观点，不能代表我的想法。书读百遍其义自见。继续深读剖析灵魂深处。
非常好的一本书，这本书给了我这个国庆节最愉快的读书体验。一打开，就看到停不下来，全书的语言干净流畅，早上懒觉也不睡了，只为早起继续看书。书中展现了鄂温克族人在森林与河流边的狩猎生活，美丽的大自然让人心生向往。游牧狩猎民族在历史背景下的情感变迁与困惑，引人深思。
一直喜欢茅盾文学奖的作品，这本也好。刚看1/5还不太感兴趣，但再看下去就沉浸书中了，那些陌生的名字，那些陌生的事，以一个旁观者的位置跟着走了一路，看了那些人的一生，听着这个民族与森林的一段落幕歌。他们是纯粹的，自然的，值得被铭记的森林的精灵。
世界读书日，选了几本茅盾文学奖名著，这本书早就想买了，作为中国第一部描述东北少数民族鄂温克族人生存现状及百年沧桑的长篇小说，很容易让人想起加西亚·马尔克斯的《百年孤独》，虽同样具有魔幻色彩，但迟子建用第一人称叙述更加生动，可读，浪漫且引人入胜。
听到这本书名的时候我沉浸在蓝莓原浆的浓郁和纯粹里，读这本书的时候我已忘却了蓝莓原浆,有的只是山间清凉的风，迷朦的雾，绚丽的夕阳，和鄂温克人悠扬的歌声。一个以驯养驯鹿为生的游猎民族与自然和谐相处的历史画卷徐徐展开，他们的信仰与民俗，他们的善良与勇敢，他们对待万物的包容与悲悯，皆让人为之动容。
知道有个作家叫迟子建，之前没看过她的作品，后来看一档电视节目《文学的故乡》，对这位作家有了兴趣，于是买了她的这本书。《额尔古纳河右岸》这本书讲述了一个忧伤且诗意的故事，是鄂温克民族的“百年孤独”。整本书由清晨、正午、黄昏、半个月亮四部分构成，也是一个人从幼年到晚年的四段人生经历，以及鄂温克家族从繁荣到日渐式微的变迁，文字优美又饱含深意，不可多得的好书，不愧是矛盾文学奖获奖作品。
父亲走了，他被雷电带走了。从此后我喜欢在阴雨的日子里听那“轰隆轰隆”的雷声，我觉得那是父亲在和我们说话。他的魂灵一定隐藏在雷电中，发出惊天动地的光芒。父亲没能换来他梦想的驯鹿，他把母亲的笑声和裙子也带走了。
这本《额尔古纳河右岸》我是一口气读完的，因为从开头开始就被深深的吸引进鄂温克族最后一个酋长女人的故事里，无法移开眼睛，无法放开手。她的语言就像鄂温克族人一样，跟大自然融为一体；就像额尔古纳河一样，缓缓的、温柔的、暖暖的流淌进我的心间！那种感觉到现在还在我的脑海里慢慢的回荡！可爱的鄂温克族人就是河流；就是森林；就是山脉；就是自然！他们真诚，纯粹；他们热情，奔放；他们多才，多艺；他们的爱情真挚，火热！他们像风一样自由，想河水一样包容，像森林一样深沉！也许那才是生活本来的样子，与世无争，自由自在，日出而作，日落而息，精神丰足，…
这本《额尔古纳河右岸》我是一口气读完的，因为从开头开始就被深深的吸引进鄂温克族最后一个酋长女人的故事里，无法移开眼睛，无法放开手。她的语言就像鄂温克族人一样，跟大自然融为一体；就像额尔古纳河一样，缓缓的、温柔的、暖暖的流淌进我的心间！那种感觉到现在还在我的脑海里慢慢的回荡！可爱的鄂温克族人就是河流；就是森林；就是山脉；就是自然！他们真诚，纯粹；他们热情，奔放；他们多才，多艺；他们的爱情真挚，火热！他们像风一样自由，想河水一样包容，像森林一样深沉！也许那才是生活本来的样子，与世无争，自由自在，日出而作，日落而息，精神丰足，简单而满足！无论是新入坑打算读书的朋友，还是已读过很多本书的有经验的书友，只要你还没有读过这本《额尔古纳河右岸》，强力推荐一定要买来读一读这本茅盾文学奖作品，她绝不会让你失望。
看的比较慢，昨天看完，感触很深，里面的“我”，见证了很多人的生和死，里面的妮浩是第二任萨满，为了就别人，却牺牲了自己三个孩子，里面的优美语言我不会叙述，总之，值得一看，昨天看完送我爸看了"
我与地坛（纪念版）,史铁生,2011-06-01,¥16.00,"史铁生的书，有点寂寞，适合一个人坐在安静的林子里，静静读，慢慢想。很早以前读周国平，继而读史铁生，两个人的文字都触及心灵，却又各自不同。看史的文字，脑海里满满地都是时光在额前流逝的样子，我仿佛能看到那个落寞无助的少年，一遍遍徘徊在空寂无声的公园，责问着人生的生与死。我仿佛也看到秋日金黄的阳光洒在斑驳的古树上，地上的每一个坎坷都被映照得灿烂，忽然我也置身在那个金色的时光里，依着那些苍黑的古柏，默默地叩问上帝的安排。史写的文字，总让每个人都想到内心深处的孤独，无可避免的孤独，却并不冷漠，在这个略显得浮躁的世界，我觉得大家都应…
史铁生的书，有点寂寞，适合一个人坐在安静的林子里，静静读，慢慢想。很早以前读周国平，继而读史铁生，两个人的文字都触及心灵，却又各自不同。看史的文字，脑海里满满地都是时光在额前流逝的样子，我仿佛能看到那个落寞无助的少年，一遍遍徘徊在空寂无声的公园，责问着人生的生与死。我仿佛也看到秋日金黄的阳光洒在斑驳的古树上，地上的每一个坎坷都被映照得灿烂，忽然我也置身在那个金色的时光里，依着那些苍黑的古柏，默默地叩问上帝的安排。史写的文字，总让每个人都想到内心深处的孤独，无可避免的孤独，却并不冷漠，在这个略显得浮躁的世界，我觉得大家都应该多读读，也是寻找内心安静的一种方式。
《我与地坛》是史铁生的散文代表作，是他十五年来摇着轮椅在地坛思索的结果，文章中饱含了作者对人生的感悟，对亲情的讴歌，朴实的文字间洋溢着作者心灵深处的情感，是一部不可多得的优秀作品。　史铁生在二十一岁时因腿疾回北京住院，从此他再没有站起来，在人生最狂妄的年龄忽地失去了双腿。这惨痛的灾难降临到了他头上，对一个年轻的生命来说如雷轰顶。用他自己的话说是“曾一连几个小时专心致志地想关于死的事情”，在经历了一次次心灵与死神的斗争之后，他最终拒绝了死亡。是母亲的爱唤起了他的意志，他决定把自己的心变成一片沃土，母亲已在这片沃土上洒下了第一…
《我与地坛》是史铁生的散文代表作，是他十五年来摇着轮椅在地坛思索的结果，文章中饱含了作者对人生的感悟，对亲情的讴歌，朴实的文字间洋溢着作者心灵深处的情感，是一部不可多得的优秀作品。　史铁生在二十一岁时因腿疾回北京住院，从此他再没有站起来，在人生最狂妄的年龄忽地失去了双腿。这惨痛的灾难降临到了他头上，对一个年轻的生命来说如雷轰顶。用他自己的话说是“曾一连几个小时专心致志地想关于死的事情”，在经历了一次次心灵与死神的斗争之后，他最终拒绝了死亡。是母亲的爱唤起了他的意志，他决定把自己的心变成一片沃土，母亲已在这片沃土上洒下了第一把种子。然后，是一对老夫妇、一个唱歌的青年、女教师、长跑运动员、弱智的女孩……无数次给作者鼓励和感动的人无心地创造了一片生命的森林，作者在这里找到了生命的意义，坚强地走了过来。
史铁生的书，我是第一次读。他文笔细腻，感情丰富，思想深邃。作者通过对若干人物地生动描写，精准勾画出50-70年代典型人物的悲喜人生。同时，作者是一个身患残疾的病人。正是以这样特殊视角，他细致入微地透析了人们的精神世界。几个包括自己、亲人和朋友在内的鲜明人物，赫然跃于纸上，从这群“小人物”的遭遇中，反映出那一时期政治风云的波澜壮阔以及人们对自己命运的无奈和反思。正因为我是同时代人，所以深有同感。作者当初的感悟和经历，有不少正是我自己的记忆。     文笔很好，朴实无华，惜墨如金，有京味，不卖弄。看似平铺直叙，款款道来，实则蕴含深…
史铁生的书，我是第一次读。他文笔细腻，感情丰富，思想深邃。作者通过对若干人物地生动描写，精准勾画出50-70年代典型人物的悲喜人生。同时，作者是一个身患残疾的病人。正是以这样特殊视角，他细致入微地透析了人们的精神世界。几个包括自己、亲人和朋友在内的鲜明人物，赫然跃于纸上，从这群“小人物”的遭遇中，反映出那一时期政治风云的波澜壮阔以及人们对自己命运的无奈和反思。正因为我是同时代人，所以深有同感。作者当初的感悟和经历，有不少正是我自己的记忆。     文笔很好，朴实无华，惜墨如金，有京味，不卖弄。看似平铺直叙，款款道来，实则蕴含深意，给人思想留白。值得保留的好书。                                                 读者：高原
《我与地坛》上学的时候就读过，爸爸去世后，又拿来看，泣不成声。没有一个高深的词语，但是字字直戳人心。其中有一句话我抄过很多很多遍。“我甚至现在就能清楚地看见，一旦有一天我不得不长久的离开它，我会怎样想念它，我会怎样想念它并且梦见它，我会怎样因为不敢想念它而梦也梦不到它。
买这本书主要是想品味一下另类人生史铁生写出了很多我想过但是形容不出来的文字内容引人入胜合欢花那部分内容以前上学时学过如今读来仿佛就在昨天书本邮递过来保护很好印刷清晰装订有格调是我喜欢的风格
书的内容喜欢，喜欢作者细腻的描写，使我浮想联翩，我对这本书有着特殊的情感。可是书里面从193到202页就一直重复，使我的心情跌入谷底，本有着特殊感情的书一下就索然无味，我买的是纪念版，可对于我来说纪念的意义荡然无存！
以前学过他的一篇课文，当时老师很推荐我们看，现在有条件买来看看顺便怀念一下。有折损，但是还能接受，不影响。人民出版社的书依旧那么好，很喜欢！总体很好，还是五星了。
第一次买史铁生的作品，读了很受感动，特别是妈妈到地坛找他的那段文字，妈妈不仅心疼他，还理解他，只是去找，找到了并不打扰他，可敬的令人疼惜的慈母的心。
内容挺好，纸张也没有其他毛病，就是这个字很让人无语。一大段话里突然就会有那么一两个字的字体与别的字体不同，而且不是个例，很多，现在我看到一半，又发现突然出现了几个加粗的字体，奇奇怪怪的。但不影响阅读。
开始读这本书是因为有介绍说这里面有作者对生与死的思考，的确作者的这番思考很精辟。但是对于我们大部分处在或正在走向巅峰的年轻人并不怎么会思考死这样的问题。对于人生的迷茫到是有很多，作者以一份精妙的设计向我们解释了目的的虚无和绝望，并教我们以珍惜过程，享受创造过程的美好。"
你也走了很远的路吧（新增2万余字，4篇文章，关于特殊时期成长的勇气，以及曾经的那些人）,"卢思浩 著,博集天卷 出品",2022-09-26,¥24.90,"—你也走了很远的路吧！—是啊，终于又见面了！浩叔叔的书总是不会让人失望，依然我喜欢的那个样子。“It's a Long Journey.你要变成想象中的样子，这件事，一步都不能让”。
支持卢大！！！一次意外遇见老卢的书，从此无法自拔！他说:“只要心里有光，就不用害怕黑夜。继续走，不要怕。”他说他是个喜欢先说大话然后去拼命实现它的傻瓜。即便这是一个奔波的时代。喜欢这样的傻瓜，哦不，是喜爱，也羡慕。不得不承认的是有时候就是需要文字的力量支撑着你熬过只有你自己的时光，特别地，那些跟你有一样感触的文字，类似的故事…或许，都能给予你或多或少的力量，安慰你无处安放的情绪…至少我需要。
很不错，喜欢卢思浩哥哥的文笔，很暖，让人看到希望，充满阳光去认识生活，故事很好，都是作者所经历的。如果你此刻迷茫可以看看，看看里面的故事，跟作者感受一下生活的乐与苦。真的很谢谢在此刻高三遇见，谢谢，谢谢卢思浩陪我度过高中，接着，高三加油 。真心推荐。
你也走了很远的路吧！是啊！等卢大的新书等了很久，终于到货，浩叔笔下的文字依旧让我欣喜若狂。如果不能并肩同行，那就假装恰好路过。?虽然你不知道这恰好路过的背后，是向着你的方向一路飞奔。?卢大在新书中记录了很多关于亲情、友情、爱情故事。故事中的他（她）折射着现实生活中的你和我，讲述着每个人在这个年龄都会遇到的事情，或苦或甜，或涩或酸，都是成长的必备剂，都会对你的人生产生影响，无论一帆风顺还是受尽痛楚，请你稍作歇息，继续向前。笔触下的文字满蕴着希望，充满着阳光，感染着每一位读者。也成了鼓励我从高中到大学在至毕业源源不竭的精神…
你也走了很远的路吧！是啊！等卢大的新书等了很久，终于到货，浩叔笔下的文字依旧让我欣喜若狂。如果不能并肩同行，那就假装恰好路过。?虽然你不知道这恰好路过的背后，是向着你的方向一路飞奔。?卢大在新书中记录了很多关于亲情、友情、爱情故事。故事中的他（她）折射着现实生活中的你和我，讲述着每个人在这个年龄都会遇到的事情，或苦或甜，或涩或酸，都是成长的必备剂，都会对你的人生产生影响，无论一帆风顺还是受尽痛楚，请你稍作歇息，继续向前。笔触下的文字满蕴着希望，充满着阳光，感染着每一位读者。也成了鼓励我从高中到大学在至毕业源源不竭的精神动力。你也走了很远的路吧，街角的霓虹灯亮了又暗，暗了又亮，见识了夜间的车水马龙，人情过往，步伐不停的衡量了一个城市的方圆，一天的卡路里也已消耗殆尽。如果觉得累，没关系，那我陪着你，陪你一起走到出头的那一天。卢思浩，谢谢你陪伴我这么多年，与我一同成长，你成了我坚持在纸质书的唯一理由。最后，坐等浩叔签售活动~
祝你早安午安晚安凌晨2时还在捧着卢大的新书，卢大在新书中写到：“我知道，你走了很远，走得很累；但希望你还能遇到让你坚定的人和事，真心不被辜负，信任的人都值得。”瞬间为袭来的孤独感而泪流满面。在这个真情总被无情笑的时代，我们或悲或喜，或忧或愁，不同的人生过往，却惊喜又悲伤的在卢大的文字中看到了自己曾经愚笨的影子，想起了自己曾经为喜欢的男孩子而丧失了自我。卢大笔触下秉持着一如既往的温暖，清新，在前行的路上，予我们以力量，把生活写成故事，熬成汤，一瓢一瓢精心酿制，很多瞬间，会让我觉得，说的就是我自己，只是无论相遇、离别…
祝你早安午安晚安凌晨2时还在捧着卢大的新书，卢大在新书中写到：“我知道，你走了很远，走得很累；但希望你还能遇到让你坚定的人和事，真心不被辜负，信任的人都值得。”瞬间为袭来的孤独感而泪流满面。在这个真情总被无情笑的时代，我们或悲或喜，或忧或愁，不同的人生过往，却惊喜又悲伤的在卢大的文字中看到了自己曾经愚笨的影子，想起了自己曾经为喜欢的男孩子而丧失了自我。卢大笔触下秉持着一如既往的温暖，清新，在前行的路上，予我们以力量，把生活写成故事，熬成汤，一瓢一瓢精心酿制，很多瞬间，会让我觉得，说的就是我自己，只是无论相遇、离别、还是重逢，都是路上的风景。“如今我走过很多地方，也算是看过世界辽阔，却依然觉得故乡最好。就像你看遍了银河，也依然独爱你最钟爱的那颗星”。因为热爱，所以坚持，无法妥协，所以拼命。在薄情的世界，请深情的活着，遇见卢大的文字就成了我最大的幸运。如果再次遇见曾经的男孩子，我想对他说:“祝你早安午安晚安”。感谢卢大予以我的感动！
如果有人这么问你，为什么还要看纸质书，为什么还要去写信，为什么还要不远万里去见一个人。你告诉他：因为你偏要在这个薄情世界里深情的活          ——摘自卢思浩《你也走了很远的路吧》（Ps：拿到了卢大的亲笔 灰常开心 可19号你来上海我去不了）
你也走了很远的路吧，一路跌跌撞撞坚持到这里。那么未来也请你坚定的走下去。这些年在卢思浩身上学到很多东西，那么，谢谢你，会陪你从现在到未来，做彼此的安全感。（卢思浩签个名都是爱我的形状）
#你也走了很远的路吧 #新书预售就入手了现在刚刚开始读卢大大的书 总是会让人在里面看到一些身影我们的 他们的或者那些遥远存在的书籍美好的地方在于它以陌生而又熟悉的文字 给你温度而我们在这样的温度里 会走很远很远 却不觉得孤独
终于等到啦，一直都喜欢卢大的书。你要忍，忍到春暖花开；你要走，走到灯火通明；你要看过世界辽阔，再评判是好是坏；你要铆足劲变好，再站在不敢想象的人身边，旗鼓相当；你要变成想象中的样子，这件事，一步都不能让。那26号合肥见
暖男卢思浩的新书 跟他人一样 温暖细腻，书里的很多故事贴近生活，是我们每个人可能要经历的，让人感触颇深，犹如他的书名：你也走了很远的路吧……"
